code,name,market,sector,signal,close,ret5d_pct,vol_ratio,atr_pct,turn20_oku,dev25_pct,above75,hi52w,ret1d_pct,flag_liquidity,flag_atr,flag_extended,flag_gap,ev_pct,win_rate,n_hist,ev_source,ev_stock_pct,n_stock,tp_ref,sl_ref
5363,東京窯業,スタンダード,ガラス・土石製品,breakout,725.0,6.62,2.18,1.27,0.3,5.17,True,False,2.55,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,761.2,706.9
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,グロース,サービス業,breakout,313.0,17.67,6.01,4.61,0.3,14.38,True,False,2.29,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,328.7,305.2
1848,富士ピー・エス,スタンダード,建設業,breakout,872.0,8.86,2.85,2.63,0.2,13.99,True,True,1.28,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,915.6,850.2
410A,ＧＭＯコマース,グロース,サービス業,breakout,1280.0,13.27,27.54,2.31,0.2,12.25,True,False,13.48,NG,OK,NG,NG,-0.13,38.5,2019,地合い別,,0,1344.0,1248.0
5256,Ｆｕｓｉｃ,グロース,情報・通信業,breakout,3535.0,29.39,6.74,4.0,0.2,29.06,True,False,8.77,NG,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,3711.8,3446.6
5942,日本フイルコン,スタンダード,金属製品,breakout,668.0,4.7,4.13,1.38,0.2,4.29,True,False,1.98,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,701.4,651.3
9312,ケイヒン,スタンダード,倉庫・運輸関連業,breakout,3050.0,7.62,4.31,1.44,0.2,6.39,True,False,2.07,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,3202.5,2973.8
9765,オオバ,プライム,サービス業,breakout,1207.0,2.55,3.13,0.93,0.2,2.64,True,False,1.17,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1267.4,1176.8
1401,エムビーエス,グロース,建設業,breakout,1449.0,8.54,6.78,2.13,0.1,9.21,True,False,5.38,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,1521.5,1412.8
2173,博展,グロース,サービス業,breakout,771.0,8.29,2.66,1.7,0.1,6.82,True,False,1.05,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,809.6,751.7
2224,コモ,スタンダード,食料品,breakout,3770.0,1.48,2.36,0.68,0.1,1.78,True,False,1.07,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,3958.5,3675.8
2778,パレモ・ホールディングス,スタンダード,小売業,breakout,121.0,4.31,4.89,2.36,0.1,5.58,True,False,7.08,NG,OK,OK,NG,-0.13,38.5,2019,地合い別,,0,127.1,118.0
2937,サンクゼール,グロース,食料品,breakout,1790.0,1.7,4.46,0.49,0.1,1.85,True,False,1.02,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1879.5,1745.2
3177,ありがとうサービス,スタンダード,小売業,breakout,4750.0,8.7,1.63,2.38,0.1,8.57,True,True,3.94,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,4987.5,4631.2
3625,テックファームホールディングス,グロース,情報・通信業,breakout,719.0,5.74,3.32,2.81,0.1,8.06,True,False,5.74,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,755.0,701.0
3803,イメージ情報開発,グロース,情報・通信業,breakout,707.0,20.65,11.32,4.57,0.1,18.93,True,False,16.47,NG,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,742.4,689.3
4193,ファブリカホールディングス,スタンダード,情報・通信業,breakout,2190.0,1.34,2.56,0.71,0.1,1.36,False,False,0.46,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,2299.5,2135.2
4241,アテクト,スタンダード,化学,breakout,756.0,16.31,2.03,3.02,0.1,13.21,True,False,4.13,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,793.8,737.1
4439,東名,スタンダード,情報・通信業,breakout,829.0,3.5,1.8,1.34,0.1,5.63,True,False,2.47,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,870.5,808.3
4772,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,グロース,情報・通信業,breakout,74.0,2.78,2.78,2.51,0.1,3.18,True,False,2.78,NG,NG,OK,OK,-0.13,38.5,2019,地合い別,,0,77.7,72.1
5368,日本インシュレーション,スタンダード,ガラス・土石製品,breakout,1053.0,5.51,3.88,1.25,0.1,4.13,True,False,2.63,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1105.7,1026.7
6400,不二精機,スタンダード,機械,breakout,310.0,7.64,1.81,1.8,0.1,6.75,True,False,1.64,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,325.5,302.2
6554,エスユーエス,グロース,サービス業,breakout,1171.0,5.31,3.9,1.43,0.1,5.39,True,False,1.56,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1229.5,1141.7
6647,森尾電機,スタンダード,電気機器,breakout,3850.0,8.45,2.35,1.88,0.1,9.99,True,False,1.32,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,4042.5,3753.8
7060,ギークス,スタンダード,サービス業,breakout,611.0,4.62,3.35,1.88,0.1,2.99,True,False,1.5,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,641.6,595.7
7361,ヒューマンクリエイションホールディングス,グロース,サービス業,breakout,1223.0,2.0,3.32,1.08,0.1,2.06,True,False,0.66,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1284.2,1192.4
7487,小津産業,スタンダード,卸売業,breakout,1874.0,1.74,1.83,0.71,0.1,3.27,True,False,0.21,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1967.7,1827.1
7567,栄電子,スタンダード,卸売業,breakout,633.0,5.15,2.77,1.68,0.1,3.8,True,False,3.6,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,664.6,617.2
7619,田中商事,スタンダード,卸売業,breakout,1040.0,5.58,10.12,1.17,0.1,6.57,True,True,1.07,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1092.0,1014.0
7883,サンメッセ,スタンダード,その他製品,breakout,485.0,20.95,74.41,1.78,0.1,19.92,True,True,19.75,NG,OK,NG,NG,-0.13,38.5,2019,地合い別,,0,509.2,472.9
8181,東天紅,スタンダード,小売業,breakout,1010.0,2.43,1.53,1.17,0.1,1.99,True,False,1.81,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1060.5,984.8
8247,大和,スタンダード,小売業,breakout,370.0,15.62,8.65,3.2,0.1,14.45,True,False,11.45,NG,NG,NG,NG,-0.13,38.5,2019,地合い別,,0,388.5,360.8
8365,富山銀行,スタンダード,銀行業,breakout,2422.0,4.53,2.12,2.21,0.1,2.97,True,False,2.58,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,2543.1,2361.4
9244,デジタリフト,グロース,サービス業,breakout,1573.0,11.96,3.94,2.76,0.1,12.83,True,True,5.43,NG,NG,NG,OK,-0.13,38.5,2019,地合い別,,0,1651.7,1533.7
9265,ヤマシタヘルスケアホールディングス,スタンダード,卸売業,breakout,3790.0,4.7,4.34,1.76,0.1,2.99,True,False,3.41,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,3979.5,3695.2
1444,ニッソウ,グロース,建設業,breakout,2796.0,3.25,4.03,0.88,0.0,4.41,True,False,0.32,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,2935.8,2726.1
2481,タウンニュース社,スタンダード,サービス業,breakout,721.0,5.1,2.91,0.99,0.0,5.9,True,True,2.56,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,757.1,703.0
2795,日本プリメックス,スタンダード,卸売業,breakout,974.0,1.56,2.53,0.78,0.0,1.28,True,False,1.04,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1022.7,949.6
2907,あじかん,スタンダード,食料品,breakout,1570.0,2.88,3.29,1.03,0.0,2.33,True,False,0.64,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1648.5,1530.8
303A,ｖｉｓｕｍｏ,グロース,情報・通信業,breakout,612.0,6.99,4.52,2.11,0.0,3.67,True,False,1.32,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,642.6,596.7
304A,フォルシア,グロース,情報・通信業,breakout,2065.0,6.77,7.02,0.94,0.0,5.45,True,False,0.73,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,2168.2,2013.4
3169,ミサワ,スタンダード,小売業,breakout,694.0,2.66,1.87,1.14,0.0,2.71,True,False,0.14,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,728.7,676.6
3583,オーベクス,スタンダード,繊維製品,breakout,1379.0,2.53,2.79,0.69,0.0,3.01,True,False,1.4,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1448.0,1344.5
3955,イムラ,スタンダード,パルプ・紙,breakout,874.0,1.51,2.11,1.32,0.0,2.66,True,False,0.81,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,917.7,852.1
3985,テモナ,スタンダード,情報・通信業,breakout,200.0,3.63,2.04,1.46,0.0,5.11,True,False,2.04,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,210.0,195.0
4166,かっこ,グロース,情報・通信業,breakout,650.0,5.01,5.18,1.3,0.0,2.89,True,False,1.56,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,682.5,633.8
4409,東邦化学工業,スタンダード,化学,breakout,826.0,5.09,3.65,1.32,0.0,4.82,True,True,2.99,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,867.3,805.4
4524,森下仁丹,スタンダード,医薬品,breakout,2254.0,0.36,2.29,0.29,0.0,0.51,True,False,0.45,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,2366.7,2197.7
6943,ＮＫＫスイッチズ,スタンダード,電気機器,breakout,6100.0,9.91,4.21,1.43,0.0,9.25,True,True,5.17,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,6405.0,5947.5
7021,ニッチツ,スタンダード,機械,breakout,2489.0,9.17,3.64,2.18,0.0,10.75,True,False,3.71,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,2613.5,2426.8
7114,フーディソン,グロース,卸売業,breakout,834.0,5.57,2.52,1.1,0.0,5.92,True,False,0.72,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,875.7,813.1
7372,デコルテ・ホールディングス,グロース,サービス業,breakout,416.0,6.39,2.15,1.73,0.0,5.92,True,False,3.48,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,436.8,405.6
7413,創健社,スタンダード,卸売業,breakout,2950.0,4.61,2.1,1.75,0.0,8.29,True,True,0.34,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,3097.5,2876.2
7634,星医療酸器,スタンダード,卸売業,breakout,5430.0,7.95,3.27,1.14,0.0,5.06,True,False,3.43,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,5701.5,5294.2
7847,グラファイトデザイン,スタンダード,その他製品,breakout,694.0,9.98,3.68,1.56,0.0,7.0,True,True,5.15,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,728.7,676.6
8013,ナイガイ,スタンダード,繊維製品,breakout,383.0,4.36,1.64,1.64,0.0,5.09,True,False,0.79,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,402.2,373.4
9060,日本ロジテム,スタンダード,陸運業,breakout,4195.0,1.33,3.92,0.37,0.0,0.98,False,False,0.84,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,4404.8,4090.1
9330,揚羽,グロース,サービス業,breakout,907.0,1.91,2.99,0.72,0.0,2.59,True,False,0.78,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,952.4,884.3
9365,トレーディア,スタンダード,倉庫・運輸関連業,breakout,1668.0,2.33,2.45,0.8,0.0,1.76,True,False,0.48,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1751.4,1626.3
9380,東海運,スタンダード,倉庫・運輸関連業,breakout,449.0,2.75,2.56,0.68,0.0,2.53,True,True,1.35,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,471.5,437.8
9895,コンセック,スタンダード,卸売業,breakout,1291.0,1.25,2.08,0.46,0.0,1.33,True,False,0.23,NG,OK,OK,OK,-0.13,38.5,2019,地合い別,,0,1355.5,1258.7
9976,セキチュー,スタンダード,小売業,breakout,1200.0,9.69,3.25,1.42,0.0,10.75,True,False,4.26,NG,OK,NG,OK,-0.13,38.5,2019,地合い別,,0,1260.0,1170.0
