code,name,market,sector,signal,close,ret5d_pct,vol_ratio,atr_pct,turn20_oku,dev25_pct,above75,hi52w,ret1d_pct,flag_liquidity,flag_atr,flag_extended,flag_gap,ev_pct,win_rate,n_hist,ev_source,ev_stock_pct,n_stock,tp_ref,sl_ref
8944,ランドビジネス,スタンダード,不動産業,pullback,252.0,2.86,1.48,1.5,0.1,2.89,True,False,1.2,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,264.6,245.7
9083,神姫バス,スタンダード,陸運業,pullback,1985.0,-0.25,1.06,0.86,0.1,0.37,True,False,-0.15,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,2084.2,1935.4
9233,アジア航測,スタンダード,空運業,pullback,1158.0,0.09,1.25,1.1,0.1,0.16,True,False,0.43,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1215.9,1129.0
9351,東洋埠頭,スタンダード,倉庫・運輸関連業,pullback,1926.0,-0.62,1.68,0.96,0.1,0.74,True,False,0.05,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,2022.3,1877.8
1383,ベルグアース,スタンダード,水産・農林業,pullback,3020.0,0.7,1.65,0.47,0.0,0.64,True,False,0.5,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,3171.0,2944.5
1450,ＴＡＮＡＫＥＮ,スタンダード,建設業,pullback,1485.0,2.41,1.15,1.49,0.0,1.1,True,False,0.0,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1559.2,1447.9
1724,シンクレイヤ,スタンダード,建設業,pullback,719.0,0.14,1.65,1.01,0.0,0.61,True,False,0.98,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,755.0,701.0
2152,幼児活動研究会,スタンダード,サービス業,pullback,1547.0,2.25,1.24,1.02,0.0,0.8,True,False,0.06,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1624.4,1508.3
2300,きょくとう,スタンダード,サービス業,pullback,496.0,-0.4,2.24,0.73,0.0,0.02,True,False,0.0,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,520.8,483.6
244A,グロースエクスパートナーズ,グロース,情報・通信業,pullback,1209.0,4.22,1.33,2.68,0.0,3.42,True,False,0.75,NG,NG,OK,OK,0.01,41.1,3433,地合い別,,0,1269.5,1178.8
2454,オールアバウト,スタンダード,サービス業,pullback,351.0,0.0,3.05,1.36,0.0,0.41,True,False,0.0,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,368.6,342.2
2464,Ａｏｂａ‐ＢＢＴ,スタンダード,サービス業,pullback,376.0,0.0,1.93,2.2,0.0,2.47,True,False,2.17,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,394.8,366.6
2493,イーサポートリンク,スタンダード,サービス業,pullback,950.0,0.11,1.43,0.47,0.0,0.39,True,False,0.42,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,997.5,926.2
2816,ダイショー,スタンダード,食料品,pullback,1419.0,0.14,1.06,0.26,0.0,0.31,True,False,0.07,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1490.0,1383.5
2907,あじかん,スタンダード,食料品,pullback,1540.0,0.06,1.43,0.7,0.0,0.69,True,False,0.65,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1617.0,1501.5
304A,フォルシア,グロース,情報・通信業,pullback,1965.0,0.98,2.2,0.99,0.0,1.13,True,False,1.18,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,2063.2,1915.9
3161,アゼアス,スタンダード,卸売業,pullback,670.0,0.75,1.09,1.25,0.0,0.05,True,False,0.15,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,703.5,653.2
3246,コーセーアールイー,スタンダード,不動産業,pullback,694.0,1.61,1.53,0.84,0.0,1.32,True,False,0.29,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,728.7,676.6
3248,アールエイジ,スタンダード,不動産業,pullback,892.0,0.68,1.93,0.83,0.0,0.43,True,False,-0.34,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,936.6,869.7
3375,ＺＯＡ,スタンダード,小売業,pullback,1814.0,3.6,1.03,1.53,0.0,2.97,True,False,0.0,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1904.7,1768.6
3426,アトムリビンテック,スタンダード,金属製品,pullback,1299.0,-0.08,2.11,0.26,0.0,0.35,True,False,0.08,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1364.0,1266.5
3494,マリオン,スタンダード,不動産業,pullback,453.0,-0.66,1.06,0.91,0.0,1.19,True,False,0.44,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,475.7,441.7
3598,山喜,スタンダード,繊維製品,pullback,167.0,-0.6,1.48,1.75,0.0,1.48,True,False,0.0,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,175.3,162.8
3802,エコミック,スタンダード,情報・通信業,pullback,503.0,-0.59,1.04,0.68,0.0,0.53,True,False,0.4,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,528.1,490.4
3912,モバイルファクトリー,スタンダード,情報・通信業,pullback,1142.0,1.24,1.74,0.98,0.0,0.99,True,False,0.62,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1199.1,1113.5
3948,光ビジネスフォーム,スタンダード,パルプ・紙,pullback,1180.0,0.77,3.87,0.64,0.0,1.03,True,False,0.0,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1239.0,1150.5
4372,ユミルリンク,グロース,情報・通信業,pullback,1330.0,0.38,1.37,1.48,0.0,1.74,True,False,-0.67,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1396.5,1296.8
4421,ディ・アイ・システム,スタンダード,情報・通信業,pullback,951.0,0.11,1.65,0.65,0.0,0.81,True,False,0.42,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,998.6,927.2
4429,リックソフト,グロース,情報・通信業,pullback,734.0,3.09,1.35,1.55,0.0,1.29,True,False,0.69,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,770.7,715.6
4752,昭和システムエンジニアリング,スタンダード,情報・通信業,pullback,1600.0,1.91,1.01,0.84,0.0,1.33,True,False,0.06,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1680.0,1560.0
4926,シーボン,スタンダード,化学,pullback,1250.0,0.4,1.91,0.33,0.0,0.25,True,False,0.16,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1312.5,1218.8
4929,アジュバンホールディングス,スタンダード,化学,pullback,741.0,0.27,1.11,0.4,0.0,0.24,True,False,0.14,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,778.1,722.5
5237,ノザワ,スタンダード,ガラス・土石製品,pullback,1212.0,1.59,1.17,1.41,0.0,0.11,True,False,-1.62,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1272.6,1181.7
5337,ダントーホールディングス,スタンダード,ガラス・土石製品,pullback,840.0,2.44,1.37,2.02,0.0,1.42,True,False,2.31,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,882.0,819.0
5867,エスネットワークス,グロース,サービス業,pullback,1310.0,2.26,1.59,2.0,0.0,3.4,True,False,3.23,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1375.5,1277.2
5921,川岸工業,スタンダード,金属製品,pullback,4400.0,0.46,1.6,0.78,0.0,0.78,True,False,-1.12,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,4620.0,4290.0
5952,アマテイ,スタンダード,金属製品,pullback,191.0,0.0,2.53,1.83,0.0,0.84,True,False,0.0,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,200.6,186.2
6059,ウチヤマホールディングス,スタンダード,サービス業,pullback,372.0,1.64,1.37,1.15,0.0,2.49,True,False,0.27,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,390.6,362.7
6325,タカキタ,スタンダード,機械,pullback,418.0,0.48,1.39,0.92,0.0,0.47,True,False,-0.48,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,438.9,407.6
6428,オーイズミ,スタンダード,機械,pullback,329.0,1.54,1.73,1.15,0.0,0.78,True,False,0.92,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,345.4,320.8
6467,ニチダイ,スタンダード,機械,pullback,345.0,0.88,1.15,1.12,0.0,0.17,True,False,0.29,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,362.2,336.4
6757,ＯＳＧコーポレーション,スタンダード,電気機器,pullback,893.0,1.82,1.1,0.87,0.0,1.16,True,False,0.11,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,937.7,870.7
6888,アクモス,スタンダード,情報・通信業,pullback,501.0,0.2,1.08,0.78,0.0,0.18,True,False,0.4,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,526.1,488.5
6894,パルステック工業,スタンダード,電気機器,pullback,2199.0,2.61,2.68,1.64,0.0,1.77,True,False,2.18,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,2309.0,2144.0
7036,イーエムネットジャパン,グロース,サービス業,pullback,667.0,0.15,1.03,0.95,0.0,0.13,True,False,0.3,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,700.4,650.3
7044,ピアラ,スタンダード,サービス業,pullback,520.0,2.77,1.11,1.52,0.0,0.59,True,False,0.78,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,546.0,507.0
7046,ＴＤＳＥ,グロース,サービス業,pullback,1353.0,0.22,1.6,2.59,0.0,1.43,True,False,2.19,NG,NG,OK,OK,0.01,41.1,3433,地合い別,,0,1420.7,1319.2
7254,ユニバンス,スタンダード,輸送用機器,pullback,831.0,2.85,1.35,1.81,0.0,1.34,True,False,-0.48,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,872.6,810.2
7368,表示灯,スタンダード,サービス業,pullback,1720.0,1.47,2.74,0.96,0.0,0.8,True,False,1.71,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1806.0,1677.0
7434,オータケ,スタンダード,卸売業,pullback,1849.0,1.26,2.18,1.29,0.0,1.24,True,False,-0.05,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1941.5,1802.8
7791,ドリームベッド,スタンダード,その他製品,pullback,828.0,0.85,2.42,1.28,0.0,0.08,True,False,-0.36,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,869.4,807.3
7793,イメージ・マジック,グロース,その他製品,pullback,1541.0,1.65,3.58,1.32,0.0,1.42,True,False,0.85,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1618.1,1502.5
7986,日本アイ・エス・ケイ,スタンダード,その他製品,pullback,1927.0,1.42,1.46,0.44,0.0,0.52,True,False,0.42,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,2023.4,1878.8
9057,遠州トラック,スタンダード,陸運業,pullback,3270.0,0.77,1.13,1.12,0.0,1.47,True,False,0.77,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,3433.5,3188.2
9380,東海運,スタンダード,倉庫・運輸関連業,pullback,438.0,0.0,1.12,0.62,0.0,0.26,True,False,0.46,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,459.9,427.1
9635,武蔵野興業,スタンダード,サービス業,pullback,2569.0,-1.04,4.65,0.87,0.0,0.17,True,False,-1.04,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,2697.5,2504.8
9816,ストライダーズ,スタンダード,不動産業,pullback,256.0,3.23,26.55,3.77,0.0,0.85,True,False,-1.54,NG,NG,OK,OK,0.01,41.1,3433,地合い別,,0,268.8,249.6
9895,コンセック,スタンダード,卸売業,pullback,1286.0,0.78,1.38,0.57,0.0,1.14,True,False,0.47,NG,OK,OK,OK,0.01,41.1,3433,地合い別,,0,1350.3,1253.8
8848,レオパレス２１,プライム,不動産業,breakout,1060.0,61.83,32.52,3.94,27.2,56.51,True,True,12.65,OK,NG,NG,NG,-0.13,38.5,2017,地合い別,-2.7,5,1113.0,1033.5
7867,タカラトミー,プライム,その他製品,breakout,4033.0,14.8,1.91,2.67,20.3,9.53,True,True,4.0,OK,NG,NG,OK,-0.13,38.5,2017,地合い別,-2.88,2,4234.7,3932.2
6016,ジャパンエンジンコーポレーション,スタンダード,輸送用機器,breakout,12360.0,10.65,1.93,5.33,15.0,14.58,True,False,8.52,OK,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,12978.0,12051.0
6946,日本アビオニクス,スタンダード,電気機器,breakout,7150.0,16.83,2.54,5.43,12.2,19.46,True,False,9.83,OK,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,7507.5,6971.2
3156,レスター,プライム,卸売業,breakout,5700.0,7.34,1.68,4.83,5.5,10.19,True,True,1.24,OK,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,5985.0,5557.5
3762,テクマトリックス,プライム,情報・通信業,breakout,2544.0,7.52,1.56,2.67,5.2,6.07,True,True,2.29,OK,NG,OK,OK,-0.13,38.5,2017,地合い別,,0,2671.2,2480.4
7381,ＣＣＩグループ,プライム,銀行業,breakout,1332.0,2.94,1.93,3.08,4.9,4.99,True,True,2.38,NG,NG,OK,OK,-0.13,38.5,2017,地合い別,,0,1398.6,1298.7
3167,ＴＯＫＡＩホールディングス,プライム,卸売業,breakout,1404.0,5.96,2.32,1.7,4.8,7.47,True,True,1.45,NG,OK,NG,OK,-0.13,38.5,2017,地合い別,-2.7,1,1474.2,1368.9
4665,ダスキン,プライム,サービス業,breakout,4747.0,2.99,1.56,1.23,4.4,2.19,True,False,1.67,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,4984.4,4628.3
7018,内海造船,スタンダード,輸送用機器,breakout,14000.0,8.53,2.21,5.46,4.2,10.33,True,False,8.11,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,14700.0,13650.0
9090,ＡＺ－ＣＯＭ丸和ホールディングス,プライム,陸運業,breakout,920.0,3.95,1.9,1.95,4.2,3.12,True,False,1.88,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,966.0,897.0
9832,オートバックスセブン,プライム,卸売業,breakout,1630.0,4.35,2.46,1.19,4.0,4.02,True,False,1.75,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,-1.28,2,1711.5,1589.2
4258,網屋,グロース,情報・通信業,breakout,5640.0,8.88,1.59,5.76,3.7,20.96,True,True,3.3,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,5922.0,5499.0
2986,ＬＡホールディングス,グロース,不動産業,breakout,2973.0,6.06,1.9,1.88,3.4,5.09,True,False,2.09,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,-2.7,1,3121.7,2898.7
4417,グローバルセキュリティエキスパート,グロース,情報・通信業,breakout,5590.0,26.61,1.58,5.19,3.3,20.16,True,True,3.33,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,5869.5,5450.2
8739,スパークス・グループ,プライム,証券、商品先物取引業,breakout,2680.0,3.55,2.48,1.6,3.2,3.86,True,True,2.25,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,2814.0,2613.0
9511,沖縄電力,プライム,電気・ガス業,breakout,1232.0,3.27,2.16,2.23,3.0,4.59,True,True,1.48,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1293.6,1201.2
4933,Ｉ－ｎｅ,プライム,化学,breakout,2264.0,59.89,23.24,4.12,2.9,49.54,True,True,8.79,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,2377.2,2207.4
6433,ヒーハイスト,スタンダード,機械,breakout,1325.0,13.64,11.64,6.32,2.9,19.74,True,False,9.96,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,1391.2,1291.9
2288,丸大食品,プライム,食料品,breakout,2318.0,2.89,1.75,1.17,2.7,2.71,True,False,1.4,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,2433.9,2260.0
9308,乾汽船,スタンダード,海運業,breakout,2350.0,11.9,3.58,2.67,2.7,10.73,True,True,5.29,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,2467.5,2291.2
3153,八洲電機,プライム,卸売業,breakout,3280.0,9.15,2.12,2.95,2.6,9.41,True,False,3.96,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,3444.0,3198.0
9039,サカイ引越センター,プライム,陸運業,breakout,3050.0,2.87,1.5,1.19,2.4,1.87,True,False,0.99,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,3202.5,2973.8
3040,ソリトンシステムズ,プライム,情報・通信業,breakout,2501.0,6.24,1.6,3.36,2.3,5.35,True,False,2.5,NG,NG,OK,OK,-0.13,38.5,2017,地合い別,,0,2626.1,2438.5
3880,大王製紙,プライム,パルプ・紙,breakout,1018.0,7.05,1.91,1.61,2.1,4.61,True,False,3.14,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1068.9,992.5
4658,日本空調サービス,プライム,サービス業,breakout,1675.0,9.55,4.66,2.08,2.1,7.12,True,False,6.35,NG,OK,NG,NG,-0.13,38.5,2017,地合い別,,0,1758.8,1633.1
5121,藤倉コンポジット,プライム,ゴム製品,breakout,2835.0,5.86,2.29,2.36,1.9,4.36,True,True,1.76,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,2976.8,2764.1
1813,不動テトラ,プライム,建設業,breakout,3055.0,4.73,1.79,2.14,1.8,6.25,True,False,2.72,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,3207.8,2978.6
6317,北川鉄工所,スタンダード,機械,breakout,2509.0,45.11,3.14,3.77,1.8,31.35,True,True,2.83,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,2634.5,2446.3
9902,日伝,プライム,卸売業,breakout,3300.0,8.55,2.13,2.07,1.8,6.84,True,True,3.45,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,3465.0,3217.5
6676,ＢＵＦＦＡＬＯ,スタンダード,電気機器,breakout,3450.0,13.67,3.46,2.81,1.6,13.66,True,True,7.98,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,3622.5,3363.8
1822,大豊建設,スタンダード,建設業,breakout,845.0,3.05,1.95,1.14,1.5,2.74,True,False,1.56,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,887.2,823.9
3652,ディジタルメディアプロフェッショナル,グロース,情報・通信業,breakout,2964.0,15.96,6.06,5.05,1.2,18.61,True,False,20.29,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,3112.2,2889.9
4847,インテリジェント　ウェイブ,プライム,情報・通信業,breakout,1472.0,5.82,2.0,2.23,1.2,8.39,True,True,1.73,NG,OK,NG,OK,-0.13,38.5,2017,地合い別,,0,1545.6,1435.2
8070,東京産業,プライム,卸売業,breakout,1038.0,8.69,1.75,2.26,1.2,7.56,True,False,2.57,NG,OK,NG,OK,-0.13,38.5,2017,地合い別,,0,1089.9,1012.0
3393,スターティアホールディングス,プライム,卸売業,breakout,3200.0,5.96,2.1,1.55,1.1,5.44,True,True,2.89,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,3360.0,3120.0
4251,恵和,プライム,化学,breakout,1200.0,3.72,1.52,1.35,1.1,1.65,False,False,0.84,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1260.0,1170.0
197A,タウンズ,スタンダード,医薬品,breakout,519.0,3.18,1.84,1.21,1.0,2.84,True,False,1.37,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,545.0,506.0
5273,三谷セキサン,スタンダード,ガラス・土石製品,breakout,2159.0,9.87,1.62,2.91,1.0,6.52,True,False,3.65,NG,NG,OK,OK,-0.13,38.5,2017,地合い別,,0,2267.0,2105.0
3657,ポールトゥウィンホールディングス,プライム,情報・通信業,breakout,394.0,9.75,3.34,2.68,0.9,8.28,True,True,3.68,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,413.7,384.1
556A,犬猫生活,グロース,小売業,breakout,2557.0,12.84,3.39,3.96,0.8,12.16,True,,9.09,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,2684.8,2493.1
7161,じもとホールディングス,スタンダード,銀行業,breakout,640.0,7.93,1.79,3.0,0.8,8.55,True,True,0.95,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,672.0,624.0
7811,中本パックス,スタンダード,その他製品,breakout,2280.0,16.86,1.57,2.03,0.7,15.24,True,True,1.33,NG,OK,NG,OK,-0.13,38.5,2017,地合い別,,0,2394.0,2223.0
3321,ミタチ産業,スタンダード,卸売業,breakout,1810.0,9.1,15.59,2.38,0.6,7.61,True,False,7.48,NG,OK,NG,NG,-0.13,38.5,2017,地合い別,,0,1900.5,1764.8
3997,トレードワークス,スタンダード,情報・通信業,breakout,438.0,11.45,3.66,2.94,0.5,12.35,True,False,5.54,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,459.9,427.1
6863,ニレコ,スタンダード,電気機器,breakout,1047.0,6.29,2.4,2.89,0.5,6.76,True,True,4.7,NG,NG,OK,OK,-0.13,38.5,2017,地合い別,,0,1099.4,1020.8
7326,ＳＢＩインシュアランスグループ,グロース,保険業,breakout,2307.0,5.29,2.2,1.66,0.5,7.29,True,False,1.23,NG,OK,NG,OK,-0.13,38.5,2017,地合い別,,0,2422.3,2249.3
7678,あさくま,スタンダード,小売業,breakout,3790.0,15.9,2.2,2.56,0.5,16.39,True,True,4.12,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,3979.5,3695.2
5542,新報国マテリアル,スタンダード,鉄鋼,breakout,1149.0,27.52,48.66,3.1,0.4,20.48,True,True,15.02,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,1206.5,1120.3
7119,ハルメクホールディングス,グロース,小売業,breakout,2284.0,12.57,2.81,3.19,0.4,21.18,True,True,2.33,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,2398.2,2226.9
8285,三谷産業,スタンダード,卸売業,breakout,830.0,7.1,1.5,2.36,0.4,5.09,True,True,2.09,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,871.5,809.2
369A,エータイ,グロース,サービス業,breakout,2714.0,5.81,1.92,2.6,0.3,6.92,True,False,4.3,NG,NG,OK,OK,-0.13,38.5,2017,地合い別,,0,2849.7,2646.2
6599,エブレン,スタンダード,電気機器,breakout,4045.0,5.48,1.88,4.21,0.3,13.9,True,True,3.06,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,4247.2,3943.9
7175,今村証券,スタンダード,証券、商品先物取引業,breakout,2159.0,9.32,4.35,3.23,0.3,12.69,True,True,6.78,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,2267.0,2105.0
9514,エフオン,スタンダード,電気・ガス業,breakout,358.0,6.23,2.41,2.23,0.3,4.07,True,False,4.07,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,375.9,349.1
1827,ナカノフドー建設,スタンダード,建設業,breakout,1462.0,11.35,2.86,3.15,0.2,8.33,True,False,3.69,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,1535.1,1425.5
2323,ｆｏｎｆｕｎ,スタンダード,情報・通信業,breakout,366.0,11.59,2.57,4.25,0.2,11.94,True,False,6.71,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,384.3,356.8
3560,ほぼ日,スタンダード,小売業,breakout,4520.0,4.99,1.6,1.97,0.2,4.29,True,False,4.27,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,4746.0,4407.0
416A,富士ユナイトホールディングス,スタンダード,卸売業,breakout,1365.0,4.6,1.58,1.37,0.2,4.84,True,True,0.81,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1433.2,1330.9
3042,セキュアヴェイル,スタンダード,情報・通信業,breakout,312.0,6.48,1.57,1.69,0.1,4.15,True,False,2.3,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,327.6,304.2
3177,ありがとうサービス,スタンダード,小売業,breakout,4550.0,9.38,1.53,2.08,0.1,5.08,True,True,1.11,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,4777.5,4436.2
3628,データホライゾン,グロース,情報・通信業,breakout,702.0,5.72,3.82,3.77,0.1,11.93,True,False,1.74,NG,NG,NG,OK,-0.13,38.5,2017,地合い別,,0,737.1,684.4
3842,ネクストジェン,スタンダード,情報・通信業,breakout,1229.0,14.97,2.08,2.3,0.1,14.89,True,False,1.82,NG,OK,NG,OK,-0.13,38.5,2017,地合い別,,0,1290.5,1198.3
4073,ジィ・シィ企画,グロース,情報・通信業,breakout,549.0,16.07,5.77,3.02,0.1,10.77,True,False,17.06,NG,NG,NG,NG,-0.13,38.5,2017,地合い別,,0,576.5,535.3
4093,東邦アセチレン,スタンダード,化学,breakout,434.0,3.09,1.88,1.17,0.1,2.46,True,False,3.09,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,455.7,423.1
4762,エックスネット,スタンダード,情報・通信業,breakout,2385.0,8.46,11.03,2.49,0.1,12.35,True,True,9.6,NG,OK,NG,NG,-0.13,38.5,2017,地合い別,,0,2504.2,2325.4
5187,クリエートメディック,スタンダード,精密機器,breakout,1180.0,3.87,3.55,1.51,0.1,3.32,True,False,2.88,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1239.0,1150.5
5388,クニミネ工業,スタンダード,ガラス・土石製品,breakout,1400.0,6.14,7.18,2.31,0.1,5.01,True,True,2.49,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1470.0,1365.0
7343,ブロードマインド,グロース,保険業,breakout,1309.0,3.07,2.14,1.45,0.1,2.5,True,False,0.23,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1374.5,1276.3
7624,ＮａＩＴＯ,スタンダード,卸売業,breakout,160.0,3.23,2.01,1.83,0.1,3.76,True,True,1.27,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,168.0,156.0
9366,サンリツ,スタンダード,倉庫・運輸関連業,breakout,1226.0,9.07,3.81,1.99,0.1,9.46,True,True,4.88,NG,OK,NG,OK,-0.13,38.5,2017,地合い別,,0,1287.3,1195.3
1897,金下建設,スタンダード,建設業,breakout,3700.0,11.61,6.47,1.39,0.0,11.59,True,True,6.02,NG,OK,NG,NG,-0.13,38.5,2017,地合い別,,0,3885.0,3607.5
189A,Ｄ＆Ｍカンパニー,グロース,サービス業,breakout,1069.0,3.29,2.48,1.36,0.0,5.7,True,False,0.94,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1122.5,1042.3
2481,タウンニュース社,スタンダード,サービス業,breakout,702.0,2.33,2.04,0.75,0.0,3.98,True,True,1.89,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,737.1,684.4
2796,ファーマライズホールディングス,スタンダード,小売業,breakout,514.0,1.78,10.72,0.79,0.0,2.18,True,False,1.78,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,539.7,501.1
3909,ショーケース,スタンダード,情報・通信業,breakout,196.0,3.7,1.8,1.75,0.0,2.4,True,False,2.62,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,205.8,191.1
5923,高田機工,スタンダード,金属製品,breakout,1199.0,2.04,2.29,0.99,0.0,2.53,True,False,0.33,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1259.0,1169.0
6400,不二精機,スタンダード,機械,breakout,297.0,6.45,2.05,1.61,0.0,2.85,True,False,2.06,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,311.9,289.6
7083,ＡＨＣグループ,グロース,サービス業,breakout,1150.0,3.14,1.78,1.4,0.0,4.66,True,False,1.14,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1207.5,1121.2
7827,オービス,スタンダード,その他製品,breakout,1761.0,2.8,2.09,1.5,0.0,1.41,True,False,0.86,NG,OK,OK,OK,-0.13,38.5,2017,地合い別,,0,1849.1,1717.0
