code,name,market,sector,signal,close,ret5d_pct,vol_ratio,atr_pct,turn20_oku,dev25_pct,above75,hi52w,ret1d_pct,flag_liquidity,flag_atr,flag_extended,flag_gap,ev_pct,win_rate,n_hist,ev_source,ev_stock_pct,n_stock,tp_ref,sl_ref
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,グロース,サービス業,pullback,1295.0,-0.38,2.81,0.91,0.0,0.59,True,False,-0.92,NG,OK,OK,OK,0.2,44.5,940,地合い別,,0,1359.8,1262.6
9215,ＣａＳｙ,グロース,サービス業,pullback,974.0,-0.41,1.69,1.56,0.0,0.19,True,False,-1.22,NG,OK,OK,OK,0.2,44.5,940,地合い別,,0,1022.7,949.6
9419,ワイヤレスゲート,スタンダード,情報・通信業,pullback,299.0,2.4,1.89,1.98,0.0,1.66,True,False,0.67,NG,OK,OK,OK,0.2,44.5,940,地合い別,,0,313.9,291.5
9816,ストライダーズ,スタンダード,不動産業,pullback,260.0,4.84,2.58,2.47,0.0,2.59,True,False,4.84,NG,OK,OK,OK,0.2,44.5,940,地合い別,,0,273.0,253.5
6787,メイコー,プライム,電気機器,breakout,22060.0,15.2,1.63,6.34,95.0,17.23,False,False,5.8,OK,NG,NG,OK,-0.09,40.6,345,地合い別,,0,23163.0,21508.5
6779,日本電波工業,プライム,電気機器,breakout,3155.0,15.27,1.61,6.45,24.5,11.35,False,False,3.78,OK,NG,NG,OK,-0.09,40.6,345,地合い別,,0,3312.8,3076.1
604A,ビーエイブル,スタンダード,建設業,breakout,1580.0,29.61,15.86,9.91,18.8,37.59,,,0.96,OK,NG,NG,OK,-0.09,40.6,345,地合い別,,0,1659.0,1540.5
7777,スリー・ディー・マトリックス,グロース,精密機器,breakout,433.0,23.71,2.2,4.6,9.8,17.0,True,False,6.39,OK,NG,NG,NG,-0.09,40.6,345,地合い別,,0,454.7,422.2
9130,共栄タンカー,スタンダード,海運業,breakout,2007.0,26.78,8.66,5.64,5.3,22.45,True,False,14.16,OK,NG,NG,NG,-0.09,40.6,345,地合い別,,0,2107.3,1956.8
3167,ＴＯＫＡＩホールディングス,プライム,卸売業,breakout,1384.0,4.3,1.57,1.64,4.4,6.47,True,True,1.62,NG,OK,OK,OK,-0.09,40.6,345,地合い別,-2.7,1,1453.2,1349.4
9536,西部ガスホールディングス,プライム,電気・ガス業,breakout,2638.0,3.53,1.65,1.87,4.3,5.37,True,True,1.93,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,2769.9,2572.0
2986,ＬＡホールディングス,グロース,不動産業,breakout,2912.0,4.11,1.95,1.81,3.2,3.18,True,False,3.23,NG,OK,OK,OK,-0.09,40.6,345,地合い別,-2.7,1,3057.6,2839.2
2612,かどや製油,スタンダード,食料品,breakout,2850.0,22.32,9.63,4.52,3.1,38.28,True,True,1.79,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,2992.5,2778.8
9308,乾汽船,スタンダード,海運業,breakout,2232.0,9.57,3.22,2.54,2.4,5.8,True,True,3.86,NG,NG,OK,OK,-0.09,40.6,345,地合い別,,0,2343.6,2176.2
2929,ファーマフーズ,プライム,食料品,breakout,742.0,21.44,2.0,3.51,2.0,18.3,True,False,4.21,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,779.1,723.4
4958,長谷川香料,プライム,化学,breakout,3475.0,7.09,2.54,1.6,1.9,4.5,True,True,2.36,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,3648.8,3388.1
2749,ＪＰホールディングス,プライム,サービス業,breakout,679.0,3.82,1.92,1.63,1.7,3.17,True,False,1.04,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,713.0,662.0
4620,藤倉化成,スタンダード,化学,breakout,1002.0,3.51,2.43,3.04,1.2,4.1,True,False,2.04,NG,NG,OK,OK,-0.09,40.6,345,地合い別,,0,1052.1,976.9
3565,アセンテック,スタンダード,卸売業,breakout,514.0,6.86,1.74,3.82,1.1,9.54,True,False,4.68,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,539.7,501.1
4933,Ｉ－ｎｅ,プライム,化学,breakout,2081.0,47.17,4.66,3.49,1.1,40.52,True,True,23.8,NG,NG,NG,NG,-0.09,40.6,345,地合い別,,0,2185.1,2029.0
8537,大光銀行,スタンダード,銀行業,breakout,3235.0,6.41,1.62,3.38,1.1,5.47,True,True,1.73,NG,NG,OK,OK,-0.09,40.6,345,地合い別,,0,3396.8,3154.1
7059,コプロ・ホールディングス,プライム,サービス業,breakout,956.0,5.17,2.33,2.08,1.0,3.79,True,False,3.13,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1003.8,932.1
7161,じもとホールディングス,スタンダード,銀行業,breakout,634.0,8.38,1.68,2.99,0.8,8.2,True,True,2.59,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,665.7,618.1
7256,河西工業,スタンダード,輸送用機器,breakout,464.0,8.67,5.29,4.4,0.8,7.11,True,False,7.16,NG,NG,NG,NG,-0.09,40.6,345,地合い別,,0,487.2,452.4
9251,ＡＢ＆Ｃｏｍｐａｎｙ,グロース,サービス業,breakout,1626.0,8.18,1.56,2.12,0.7,6.8,True,True,1.5,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1707.3,1585.3
7811,中本パックス,スタンダード,その他製品,breakout,2250.0,14.33,3.17,1.97,0.6,14.63,True,True,2.09,NG,OK,NG,OK,-0.09,40.6,345,地合い別,,0,2362.5,2193.8
6033,エクストリーム,グロース,サービス業,breakout,1796.0,6.21,2.71,2.27,0.4,6.86,True,True,2.05,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1885.8,1751.1
6904,原田工業,スタンダード,電気機器,breakout,667.0,10.07,2.49,4.07,0.4,14.91,True,True,5.04,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,700.4,650.3
7119,ハルメクホールディングス,グロース,小売業,breakout,2232.0,10.39,2.47,3.05,0.4,19.85,True,True,4.59,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,2343.6,2176.2
7678,あさくま,スタンダード,小売業,breakout,3640.0,10.47,1.56,2.39,0.4,12.76,True,True,2.54,NG,OK,NG,OK,-0.09,40.6,345,地合い別,,0,3822.0,3549.0
1967,ヤマト,スタンダード,建設業,breakout,2144.0,1.76,2.26,1.64,0.3,2.06,True,False,1.42,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,2251.2,2090.4
3787,テクノマセマティカル,スタンダード,情報・通信業,breakout,679.0,112.19,34.11,6.03,0.3,88.86,True,False,39.71,NG,NG,NG,NG,-0.09,40.6,345,地合い別,,0,713.0,662.0
460A,ＢＲＡＮＵ,グロース,情報・通信業,breakout,1240.0,22.53,3.36,4.71,0.3,17.81,True,False,4.2,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,1302.0,1209.0
500A,ＴＯブックス,スタンダード,情報・通信業,breakout,3700.0,7.25,3.05,2.83,0.3,9.84,True,False,4.37,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,3885.0,3607.5
8143,ラピーヌ,スタンダード,繊維製品,breakout,212.0,49.3,28.63,3.98,0.3,45.17,True,False,28.48,NG,NG,NG,NG,-0.09,40.6,345,地合い別,,0,222.6,206.7
1491,中外鉱業,スタンダード,非鉄金属,breakout,774.0,9.01,5.98,2.33,0.2,6.34,True,False,5.02,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,812.7,754.6
1848,富士ピー・エス,スタンダード,建設業,breakout,828.0,8.24,3.64,2.85,0.2,11.36,True,True,3.37,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,869.4,807.3
5071,ヴィス,スタンダード,サービス業,breakout,1518.0,9.05,3.71,2.09,0.2,9.96,True,False,4.26,NG,OK,NG,OK,-0.09,40.6,345,地合い別,,0,1593.9,1480.0
7091,リビングプラットフォーム,グロース,サービス業,breakout,1313.0,4.12,9.86,1.96,0.2,3.61,True,False,5.29,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1378.7,1280.2
7191,イントラスト,スタンダード,その他金融業,breakout,1206.0,6.44,2.01,1.53,0.2,3.28,True,True,1.86,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1266.3,1175.8
9158,シーユーシー,グロース,サービス業,breakout,803.0,6.64,2.6,2.7,0.2,7.46,True,False,3.75,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,843.2,782.9
3177,ありがとうサービス,スタンダード,小売業,breakout,4500.0,8.3,2.58,1.99,0.1,4.25,True,True,2.97,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,4725.0,4387.5
3513,イチカワ,スタンダード,繊維製品,breakout,3680.0,5.6,2.85,3.43,0.1,7.91,True,False,5.14,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,3864.0,3588.0
3607,クラウディアホールディングス,スタンダード,繊維製品,breakout,368.0,4.84,1.63,1.42,0.1,3.24,True,False,1.94,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,386.4,358.8
3842,ネクストジェン,スタンダード,情報・通信業,breakout,1207.0,14.52,4.57,2.2,0.1,13.66,True,False,3.78,NG,OK,NG,OK,-0.09,40.6,345,地合い別,,0,1267.4,1176.8
416A,富士ユナイトホールディングス,スタンダード,卸売業,breakout,1354.0,4.39,1.76,1.49,0.1,4.36,True,False,0.52,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1421.7,1320.1
5252,日本ナレッジ,グロース,情報・通信業,breakout,929.0,7.4,3.54,3.42,0.1,14.5,True,False,0.98,NG,NG,NG,OK,-0.09,40.6,345,地合い別,,0,975.5,905.8
5256,Ｆｕｓｉｃ,グロース,情報・通信業,breakout,3015.0,8.49,11.72,3.68,0.1,15.3,True,False,10.36,NG,NG,NG,NG,-0.09,40.6,345,地合い別,,0,3165.8,2939.6
5542,新報国マテリアル,スタンダード,鉄鋼,breakout,999.0,9.06,4.61,2.64,0.1,5.57,True,False,12.37,NG,NG,OK,NG,-0.09,40.6,345,地合い別,,0,1049.0,974.0
7196,Ｃａｓａ,スタンダード,その他金融業,breakout,755.0,1.62,2.86,0.95,0.1,1.36,False,False,0.8,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,792.8,736.1
7363,ベビーカレンダー,グロース,サービス業,breakout,1348.0,5.15,60.85,3.04,0.1,3.06,True,False,3.77,NG,NG,OK,OK,-0.09,40.6,345,地合い別,,0,1415.4,1314.3
7646,ＰＬＡＮＴ,スタンダード,小売業,breakout,1958.0,2.51,2.4,0.9,0.1,3.83,True,False,0.88,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,2055.9,1909.0
8769,アドバンテッジリスクマネジメント,スタンダード,サービス業,breakout,525.0,3.75,1.96,2.35,0.1,4.22,True,False,0.96,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,551.2,511.9
9366,サンリツ,スタンダード,倉庫・運輸関連業,breakout,1169.0,6.18,2.55,1.91,0.1,4.88,True,True,2.1,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1227.5,1139.8
1897,金下建設,スタンダード,建設業,breakout,3490.0,5.44,5.0,1.11,0.0,5.78,True,False,6.08,NG,OK,OK,NG,-0.09,40.6,345,地合い別,,0,3664.5,3402.8
189A,Ｄ＆Ｍカンパニー,グロース,サービス業,breakout,1059.0,1.34,2.76,1.32,0.0,5.09,True,False,1.63,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1112.0,1032.5
244A,グロースエクスパートナーズ,グロース,情報・通信業,breakout,1200.0,1.78,17.71,2.7,0.0,2.74,True,False,2.74,NG,NG,OK,OK,-0.09,40.6,345,地合い別,,0,1260.0,1170.0
3766,システムズ・デザイン,スタンダード,情報・通信業,breakout,1562.0,9.54,17.49,1.53,0.0,9.39,True,True,10.0,NG,OK,NG,NG,-0.09,40.6,345,地合い別,,0,1640.1,1523.0
3908,コラボス,スタンダード,情報・通信業,breakout,362.0,1.97,2.15,1.46,0.0,2.6,True,False,1.97,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,380.1,352.9
4438,Ｗｅｌｂｙ,グロース,情報・通信業,breakout,326.0,27.84,19.16,3.51,0.0,25.27,True,False,32.52,NG,NG,NG,NG,-0.09,40.6,345,地合い別,,0,342.3,317.8
4752,昭和システムエンジニアリング,スタンダード,情報・通信業,breakout,1599.0,1.85,1.5,0.89,0.0,1.27,True,False,0.25,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1679.0,1559.0
5125,ファインズ,グロース,情報・通信業,breakout,494.0,3.56,2.45,1.34,0.0,3.97,True,False,1.86,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,518.7,481.6
5923,高田機工,スタンダード,金属製品,breakout,1195.0,0.76,6.62,0.97,0.0,2.4,True,False,0.76,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1254.8,1165.1
6059,ウチヤマホールディングス,スタンダード,サービス業,breakout,371.0,1.64,2.34,1.04,0.0,2.35,True,False,0.54,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,389.6,361.7
6248,横田製作所,スタンダード,機械,breakout,1798.0,2.92,1.68,1.39,0.0,3.22,True,False,4.66,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1887.9,1753.0
6267,ゼネラルパッカー,スタンダード,機械,breakout,4100.0,1.23,3.05,0.77,0.0,2.08,True,False,2.5,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,4305.0,3997.5
6360,東京自働機械製作所,スタンダード,機械,breakout,4795.0,3.01,1.61,1.4,0.0,2.47,True,False,1.27,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,5034.8,4675.1
7500,西川計測,スタンダード,卸売業,breakout,10100.0,0.8,1.95,0.48,0.0,2.87,True,False,1.61,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,10605.0,9847.5
8898,センチュリー２１・ジャパン,スタンダード,不動産業,breakout,1149.0,1.95,4.0,0.9,0.0,1.34,True,False,1.5,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1206.5,1120.3
9242,メディア総研,グロース,サービス業,breakout,1993.0,2.78,2.01,0.92,0.0,3.59,True,False,2.1,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,2092.7,1943.2
9445,フォーバルテレコム,スタンダード,情報・通信業,breakout,552.0,3.56,4.91,0.7,0.0,2.77,True,False,1.1,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,579.6,538.2
9976,セキチュー,スタンダード,小売業,breakout,1124.0,5.05,11.97,1.16,0.0,5.33,True,False,2.74,NG,OK,OK,OK,-0.09,40.6,345,地合い別,,0,1180.2,1095.9
